,year,community,property_type,area,built_year,electricity,gas,ghg,latitude,longitude,treated,ghg_efficiency,elec_efficiency,gas_efficiency,lat_bin,lon_bin,type of efficiency
23976,2022,EAST GARFIELD PARK,Office,62660.0,1971.0,4069016.0,5150397.1,809.5,41.880653180814576,-87.7062600612435,0,12.91892754548356,64938.01468241303,82195.93201404405,41.88,-87.71,Gas
22526,2022,UPTOWN,Multifamily Housing,70000.0,1923.0,1270574.2,5749032.0,472.7,41.97612721603616,-87.66946592580263,0,6.752857142857143,18151.06,82129.02857142857,41.97,-87.67,Gas
21239,2022,NEAR SOUTH SIDE,Multifamily Housing,200675.0,2019.0,979758.0,16471640.6,1003.9,41.86396179938641,-87.62539875126346,0,5.002616170424816,4882.3121963373615,82081.17902080479,41.86,-87.63,Gas
23381,2022,WOODLAWN,Multifamily Housing,100911.0,1967.0,2041859.9,8282279.7,708.9,41.778866424060915,-87.59651806309928,1,7.025002229687547,20234.26484724163,82075.09290364778,41.77,-87.6,Gas
22385,2022,NEW CITY,Senior Living Community,101939.0,1997.0,5278203.9,8365099.6,1139.5,41.80607834471658,-87.68365001390913,0,11.17825366150345,51778.06237063342,82059.85540372183,41.8,-87.69,Gas
22389,2022,LINCOLN PARK,Multifamily Housing,70732.0,1990.0,1381373.0,5799947.7,501.3,41.93053006621948,-87.68010692284349,0,7.087315500763445,19529.675394446644,81998.92128032574,41.93,-87.69,Gas
22152,2022,EDGEWATER,Multifamily Housing,518310.0,1971.0,6897415.3,42479401.7,3164.8,41.981230521773085,-87.65497391765143,0,6.105998340761321,13307.509598502826,81957.5190523046,41.98,-87.66,Gas
21112,2022,LAKEVIEW,Multifamily Housing,50736.0,1932.0,863512.0,4157249.1,334.5,41.93860590925392,-87.64251625116094,0,6.5929517502365185,17019.70987070325,81938.84224219489,41.93,-87.65,Gas
24447,2022,ENGLEWOOD,K-12 School,71602.0,1958.0,1644147.3,5846129.8,527.1,41.78492769699604,-87.64748868281967,1,7.361526214351555,22962.309712019218,81647.57688332727,41.78,-87.65,Gas
21896,2022,NEAR NORTH SIDE,Office,82717.0,1917.0,5700670.4,6747599.7,1109.3,41.89564152077271,-87.62338976186486,0,13.41078617454695,68917.76055708017,81574.52156146863,41.89,-87.63,Gas
20915,2022,NEAR NORTH SIDE,Hotel,377000.0,2002.0,24261731.9,30739699.5,4828.3,41.898444636675144,-87.62740563976503,0,12.807161803713528,64354.726525198945,81537.66445623341,41.89,-87.63,Gas
22396,2022,KENWOOD,Multifamily Housing,58167.0,1925.0,863450.9,4739150.3,365.4,41.80878654930906,-87.59696265090291,0,6.281912424570633,14844.343012360961,81474.89641893169,41.8,-87.6,Gas
21174,2022,CHICAGO LAWN,Senior Living Community,74185.0,2004.0,2192672.5,6039580.0,609.6,41.779280990198,-87.68967948643505,0,8.217294601334501,29556.81741591966,81412.41490867427,41.77,-87.69,Gas
24460,2022,EDGEWATER,Multifamily Housing,63000.0,1918.0,657313.5,5128871.4,359.0,41.99735788421451,-87.6557573474072,0,5.698412698412699,10433.54761904762,81410.65714285715,41.99,-87.66,Gas
21917,2022,LINCOLN PARK,Fitness Center/Health Club/Gym,131000.0,1984.0,13757586.0,10609353.0,2375.6,41.925357358100776,-87.66138854381815,0,18.13435114503817,105019.74045801527,80987.42748091603,41.92,-87.67,Gas
23186,2022,LINCOLN PARK,Multifamily Housing,246000.0,1969.0,6371544.1,19865937.4,1894.4,41.91625107672272,-87.63490636466977,0,7.700813008130082,25900.58577235772,80755.84308943088,41.91,-87.64,Gas
22925,2022,JEFFERSON PARK,Senior Living Community,60000.0,2004.0,1578094.3,4844800.2,465.2,41.978390391847995,-87.77439956534411,0,7.753333333333334,26301.571666666667,80746.67000000001,41.97,-87.78,Gas
21724,2022,WASHINGTON PARK,Multifamily Housing,72332.0,1904.0,692673.5,5840269.3,401.4,41.79426034373854,-87.6242244192574,1,5.549411049051595,9576.307858209368,80742.53857213959,41.79,-87.63,Gas
23983,2022,EDGEWATER,Multifamily Housing,111293.0,1977.0,2494032.0,8985660.0,805.8,41.99089169523499,-87.67367523079936,0,7.240347551058916,22409.603479104706,80738.77063247464,41.99,-87.68,Gas
24228,2022,HYDE PARK,Multifamily Housing,195459.0,1928.0,1387454.7,15740517.9,1018.8,41.78956381243998,-87.59140612681925,0,5.212346323269841,7098.443663376975,80531.046920326,41.78,-87.6,Gas
24160,2022,GREATER GRAND CROSSING,Senior Living Community,97394.0,1990.0,3526676.3,7841478.0,881.0,41.768929872013416,-87.63208346917341,0,9.045731769924224,36210.406185185944,80512.94740949135,41.76,-87.64,Gas
23279,2022,AUSTIN,Multifamily Housing,118890.0,1929.0,1859809.5,9570482.9,753.3,41.8821556853476,-87.76333900247775,1,6.336109008327024,15643.111279333838,80498.63655479855,41.88,-87.77,Gas
21289,2022,NEAR NORTH SIDE,Hotel,782000.0,1929.0,28072532.6,62934262.7,7040.3,41.891120593048875,-87.62398870432278,0,9.00294117647059,35898.37928388747,80478.59680306906,41.89,-87.63,Gas
22415,2022,NEAR WEST SIDE,Supermarket/Grocery Store,156788.0,2012.0,13946560.4,12616250.3,2507.1,41.862402424927375,-87.66641896815713,0,15.990381916983441,88951.70803888052,80466.93815853255,41.86,-87.67,Gas
23539,2022,LINCOLN SQUARE,Other - Specialty Hospital,148775.0,2000.0,9954798.9,11964909.2,1946.7,41.961394983299115,-87.6929262371129,0,13.084859687447489,66911.77213913629,80422.84792471853,41.96,-87.7,Gas
23658,2022,GRAND BOULEVARD,Other - Services,60150.0,1975.0,1716519.2,4837300.3,483.0,41.80373103300634,-87.62254507514183,1,8.02992518703242,28537.310058187864,80420.62011637574,41.8,-87.63,Gas
23000,2022,DUNNING,K-12 School,93200.0,1918.0,1956144.0,7489130.1,655.4,41.94859865303022,-87.77764027894194,0,7.032188841201717,20988.669527896996,80355.47317596566,41.94,-87.78,Gas
23988,2022,SOUTH LAWNDALE,Multifamily Housing,99462.0,1943.0,2807497.2,7982690.7,793.8,41.84564108157791,-87.69296582650722,1,7.980937443445737,28226.832358086507,80258.69879954154,41.84,-87.7,Gas
22893,2022,LINCOLN PARK,Senior Living Community,50000.0,2003.0,2820345.6,4011459.9,584.5,41.931604201243886,-87.64459203268433,0,11.690000000000001,56406.912,80229.198,41.93,-87.65,Gas
23447,2022,ROGERS PARK,K-12 School,85500.0,2003.0,3383608.5,6850980.1,809.6,42.00767532654227,-87.67315752708828,1,9.469005847953218,39574.36842105263,80128.42222222222,42.0,-87.68,Gas
21032,2022,SOUTH SHORE,Multifamily Housing,308690.0,1958.0,6002221.8,24721062.4,2103.6,41.76323502386814,-87.55961668246357,1,6.814603647672421,19444.173118662737,80083.78113965466,41.76,-87.56,Gas
22877,2022,WEST LAWN,Movie Theater,72545.0,1990.0,7215512.5,5802250.1,1258.6,41.75466012439374,-87.74138475860521,0,17.349231511475637,99462.57495347716,79981.39223929973,41.75,-87.75,Gas
23738,2022,NEAR NORTH SIDE,Multifamily Housing,123571.0,2008.0,3777478.6,9883150.3,1022.5,41.90366151267766,-87.6396656156241,0,8.274595172006377,30569.297003342206,79979.52836830649,41.9,-87.64,Gas
23825,2022,JEFFERSON PARK,K-12 School,117451.0,1905.0,1577026.4,9381589.7,706.0,41.972379135874,-87.75752776008068,0,6.0110173604311585,13427.100663255314,79876.62684864325,41.97,-87.76,Gas
21235,2022,LOGAN SQUARE,Multifamily Housing,60000.0,2005.0,998838.6,4791522.6,386.1,41.92055775202496,-87.70633885096979,0,6.4350000000000005,16647.31,79858.70999999999,41.92,-87.71,Gas
23058,2022,PORTAGE PARK,K-12 School,129990.0,1911.0,3987965.6,10378750.1,1076.5,41.9487810665943,-87.75715297102042,0,8.281406262020155,30679.018386029697,79842.68097545965,41.94,-87.76,Gas
21282,2022,LAKEVIEW,Multifamily Housing,128816.0,1967.0,2922568.2,10264924.7,930.2,41.93762926928939,-87.63837729041514,0,7.221152651844491,22687.9285181965,79686.72137001614,41.93,-87.64,Gas
22244,2022,WEST TOWN,Multifamily Housing,174560.0,1972.0,2888804.6,13894194.8,1118.5,41.893390935737386,-87.65705735030734,0,6.407538955087076,16549.06393217232,79595.52474793767,41.89,-87.66,Gas
24465,2022,NEAR NORTH SIDE,Multifamily Housing,168457.0,1922.0,8495630.8,13388900.5,1830.1,41.89853034425216,-87.62177740924473,0,10.863899986346663,50432.04378565451,79479.63278462752,41.89,-87.63,Gas
21873,2022,HYDE PARK,Multifamily Housing,129149.0,1923.0,866860.2,10257379.1,659.0,41.79577268884141,-87.58557356849693,0,5.102633392438192,6712.093783149695,79422.83021935904,41.79,-87.59,Gas
22158,2022,NORTH CENTER,Multifamily Housing,64468.0,1999.0,599423.6,5119800.0,350.9,41.939662350228446,-87.67998408807802,0,5.443010485822423,9298.002109573743,79416.14444375504,41.93,-87.68,Gas
22462,2022,HEGEWISCH,Supermarket/Grocery Store,94000.0,1980.0,9130845.9,7451419.5,1598.4,41.681059232801594,-87.5391135587608,0,17.004255319148935,97136.6585106383,79270.42021276595,41.68,-87.54,Gas
22362,2022,WEST TOWN,K-12 School,95219.0,1915.0,2265336.0,7546100.0,699.2,41.90684337935026,-87.68304259157036,0,7.343072285993342,23790.79805501003,79249.93961289238,41.9,-87.69,Gas
24118,2022,UPTOWN,Multifamily Housing,135600.0,1965.0,2912144.8,10744228.9,954.2,41.96553424615273,-87.65016716868293,0,7.036873156342183,21475.99410029498,79234.72640117994,41.96,-87.66,Gas
23995,2022,LAKEVIEW,Multifamily Housing,50736.0,1925.0,761653.9,4013712.1,313.5,41.94765779361162,-87.64670735138809,0,6.179044465468306,15012.099889624726,79109.74653106276,41.94,-87.65,Gas
20887,2022,WEST TOWN,Multifamily Housing,284850.0,1969.0,5337441.6,22518851.5,1899.1,41.903005039235026,-87.66570654445466,0,6.667017728629103,18737.727224855185,79055.12199403196,41.9,-87.67,Gas
22859,2022,UPTOWN,Multifamily Housing,75600.0,1926.0,760779.2,5973422.2,417.5,41.96374315102293,-87.65271139670823,0,5.522486772486772,10063.21693121693,79013.52116402116,41.96,-87.66,Gas
22617,2022,LAKEVIEW,Multifamily Housing,98470.0,1922.0,1234899.0,7766409.7,575.2,41.933725849551045,-87.64151920710367,0,5.841373007007212,12540.865238143597,78870.8205544836,41.93,-87.65,Gas
23465,2022,LAKEVIEW,Multifamily Housing,66762.0,1970.0,1135110.2,5264919.0,429.2,41.94827683245624,-87.64487812656894,0,6.428806806267038,17002.33965429436,78861.01375033702,41.94,-87.65,Gas
21311,2022,LAKEVIEW,Multifamily Housing,78400.0,1929.0,1068423.3,6179700.8,469.0,41.93501346318206,-87.63816670109618,0,5.982142857142857,13627.848214285716,78822.71428571429,41.93,-87.64,Gas
21738,2022,NEAR NORTH SIDE,Multifamily Housing,760200.0,1951.0,15451743.6,59902808.3,5216.9,41.907360174441216,-87.62581066150821,0,6.86253617469087,20325.89265982636,78798.7480926072,41.9,-87.63,Gas
24393,2022,LAKEVIEW,Multifamily Housing,56880.0,1928.0,640964.6,4475751.8,322.2,41.93957683543195,-87.66938441731047,0,5.6645569620253164,11268.716596343178,78687.61954992967,41.93,-87.67,Gas
21566,2022,SOUTH SHORE,Multifamily Housing,63375.0,1928.0,341704.9,4982974.0,309.7,41.7645421727974,-87.5599259488144,1,4.886785009861932,5391.793293885602,78626.808678501,41.76,-87.56,Gas
21517,2022,DOUGLAS,Multifamily Housing,67133.0,1964.0,1092474.8,5274973.8,424.1,41.83829977603046,-87.62329681198794,0,6.3173104136564735,16273.290334112882,78574.97504952854,41.83,-87.63,Gas
23408,2022,ROGERS PARK,Multifamily Housing,65419.0,1934.0,1329027.6,5131436.2,447.6,42.00562039518715,-87.66282386163921,1,6.842048946024856,20315.62084409728,78439.53897185833,42.0,-87.67,Gas
24020,2022,LAKEVIEW,Multifamily Housing,71250.0,1973.0,1381959.5,5588623.1,478.9,41.93543553663891,-87.64284442898077,0,6.72140350877193,19395.922807017545,78436.81543859649,41.93,-87.65,Gas
23683,2022,MORGAN PARK,K-12 School,53700.0,1891.0,929582.3,4210989.7,346.1,41.689390687196855,-87.66916143368113,0,6.445065176908753,17310.6573556797,78416.94040968343,41.68,-87.67,Gas
22936,2022,ASHBURN,Senior Living Community,85816.0,1999.0,2774177.3,6727770.2,722.7,41.73540340021031,-87.69625291435973,0,8.42150647897828,32327.040412044367,78397.62049035146,41.73,-87.7,Gas
21253,2022,EDGEWATER,K-12 School,109399.0,1914.0,4176114.1,8556819.6,1004.5,41.98915734238827,-87.65833342161731,0,9.181985210102468,38173.238329418,78216.61623963655,41.98,-87.66,Gas
22738,2022,NEAR NORTH SIDE,Multifamily Housing,104142.0,1926.0,1604412.8,8139771.1,643.7,41.89773252403556,-87.62136696186595,0,6.180983656929961,15406.011023410343,78160.31092162624,41.89,-87.63,Gas
23073,2022,SOUTH SHORE,Multifamily Housing,52604.0,1963.0,925886.1,4111044.9,340.3,41.76981261209679,-87.56669239477158,1,6.469089803056803,17601.058854839936,78150.80412135959,41.76,-87.57,Gas
22449,2022,GAGE PARK,K-12 School,138015.0,1917.0,6039871.0,10767119.5,1367.4,41.79325514185955,-87.6878357589417,1,9.907618737093793,43762.42437416223,78014.12527623809,41.79,-87.69,Gas
21399,2022,WEST RIDGE,Multifamily Housing,109912.0,2006.0,1644023.5,8570236.0,671.7,41.990849157684345,-87.67599308836398,0,6.111252638474417,14957.634289249581,77973.61525584104,41.99,-87.68,Gas
23717,2022,NEAR NORTH SIDE,Multifamily Housing,120728.0,1988.0,3047726.0,9413037.2,901.4,41.9005848002105,-87.63298607002547,0,7.466370684513949,25244.566297793386,77968.9649459943,41.9,-87.64,Gas
23888,2022,NEAR SOUTH SIDE,Multifamily Housing,204401.0,1971.0,5137239.6,15916300.0,1522.0,41.854215436201635,-87.62370290435084,0,7.446147523740099,25133.143184230994,77868.01434435252,41.85,-87.63,Gas
22104,2022,WEST TOWN,Multifamily Housing,177566.0,2009.0,5447798.3,13815986.2,1451.4,41.895158258981965,-87.65063617241867,0,8.1738621132424,30680.413480058116,77807.61069123594,41.89,-87.66,Gas
23596,2022,NORWOOD PARK,K-12 School,169870.0,1962.0,4517988.0,13208835.2,1296.7,41.98946579936816,-87.81421066629487,0,7.6334844292694415,26596.738682521926,77758.49296520869,41.98,-87.82,Gas
23365,2022,BELMONT CRAGIN,Senior Living Community,60000.0,1996.0,1586627.8,4656200.2,456.3,41.920791010465784,-87.7774775507649,1,7.6049999999999995,26443.79666666667,77603.33666666667,41.92,-87.78,Gas
22835,2022,WEST RIDGE,Multifamily Housing,270000.0,1960.0,3911518.4,20942507.6,1627.6,41.994135794697094,-87.68088928476305,0,6.028148148148148,14487.105185185184,77564.84296296297,41.99,-87.69,Gas
20985,2022,WOODLAWN,Multifamily Housing,83063.0,1968.0,1740154.3,6427639.8,570.6,41.769348399340565,-87.6083159080587,1,6.869484608068575,20949.81279269952,77382.70710183836,41.76,-87.61,Gas
23999,2022,EDGEWATER,Multifamily Housing,168500.0,1956.0,2776367.2,13038305.9,1058.2,41.98745235495388,-87.65515884414367,0,6.2801186943620175,16476.956676557864,77378.67002967358,41.98,-87.66,Gas
20969,2022,ROGERS PARK,Multifamily Housing,59768.0,1925.0,371745.0,4623566.4,294.5,42.00903394067994,-87.6647682806523,1,4.927385892116183,6219.799892919288,77358.55976442243,42.0,-87.67,Gas
23456,2022,DOUGLAS,Multifamily Housing,706989.0,1950.0,20053715.6,54670459.8,5824.7,41.84035016042316,-87.62917494180654,0,8.238742045491513,28364.961265309645,77328.58615904915,41.84,-87.63,Gas
23906,2022,DUNNING,K-12 School,250844.0,1920.0,5770415.5,19381421.9,1789.5,41.94215438626305,-87.77650575319704,0,7.133915899921864,23004.000494331136,77264.84149511249,41.94,-87.78,Gas
21343,2022,EDGEWATER,Multifamily Housing,194910.0,1965.0,3197271.9,15016125.9,1218.7,41.9942188392819,-87.65566151278423,0,6.25262941870607,16403.83715561028,77041.33138371556,41.99,-87.66,Gas
20958,2022,LOOP,Multifamily Housing,157844.0,1979.0,2609966.6,12149700.2,989.1,41.871459802919055,-87.62972747620356,0,6.266313575428905,16535.101746027725,76972.835204379,41.87,-87.63,Gas
21786,2022,ROGERS PARK,Multifamily Housing,59000.0,1915.0,720741.2,4534612.4,335.8,42.00659332518154,-87.6781168338343,1,5.691525423728813,12215.952542372881,76857.8372881356,42.0,-87.68,Gas
21659,2022,NEAR NORTH SIDE,Multifamily Housing,383216.0,1963.0,7439010.6,29448118.9,2544.0,41.905559285994315,-87.63200845108385,0,6.638553713832407,19412.056385954656,76844.70089975366,41.9,-87.64,Gas
22262,2022,WEST RIDGE,K-12 School,136047.0,1926.0,4404874.6,10453750.5,1135.4,41.992564214774426,-87.69839748136455,0,8.345645254948659,32377.594507780395,76839.25775651062,41.99,-87.7,Gas
21941,2022,WEST PULLMAN,Multifamily Housing,154140.0,1973.0,1155975.8,11840080.3,781.1,41.673438024325094,-87.61684511670836,0,5.06747113014143,7499.518619436876,76813.80757752692,41.67,-87.62,Gas
22708,2022,LAKEVIEW,Multifamily Housing,69972.0,1969.0,1343588.0,5371904.0,462.3,41.93761339596611,-87.64033490312619,0,6.606928485679987,19201.79500371577,76772.19459212256,41.93,-87.65,Gas
21210,2022,CHATHAM,Retail Store,103580.0,1997.0,3886266.8,7944930.9,933.9,41.7362616993756,-87.62906471642536,1,9.016219347364357,37519.470940335974,76703.3297933964,41.73,-87.63,Gas
21330,2022,WOODLAWN,Convention Center,97285.0,2020.0,4466913.5,7453084.2,1113.4,41.78591393483027,-87.59622981065114,0,11.444724263761115,45915.747545870385,76610.82592383203,41.78,-87.6,Gas
22552,2022,LAKEVIEW,Multifamily Housing,50864.0,1921.0,1434384.9,3896020.1,395.9,41.93295351124636,-87.6427295292776,0,7.783501100975149,28200.395171437554,76596.80913809374,41.93,-87.65,Gas
22308,2022,LINCOLN PARK,Multifamily Housing,170000.0,1970.0,3070202.6,12991299.7,1094.4,41.93152011224841,-87.64213048456324,0,6.437647058823529,18060.01529411765,76419.41,41.93,-87.65,Gas
23300,2022,AUSTIN,Multifamily Housing,51000.0,1924.0,52612.4,3896440.1,214.3,41.885653668243535,-87.77468835301913,1,4.201960784313726,1031.61568627451,76400.78627450981,41.88,-87.78,Gas
24048,2022,LINCOLN PARK,Multifamily Housing,413860.0,1967.0,7865128.3,31598309.4,2714.3,41.91752981588324,-87.63660549757871,0,6.558498042816412,19004.32102643406,76350.23776156188,41.91,-87.64,Gas
21943,2022,EDGEWATER,Multifamily Housing,50901.0,1925.0,1494628.8,3886180.1,403.3,41.99418019313973,-87.65819415408602,0,7.923223512308207,29363.446690634762,76347.81438478616,41.99,-87.66,Gas
23384,2022,NEAR NORTH SIDE,Multifamily Housing,147424.0,1976.0,4344188.5,11253270.8,1169.9,41.903718120319546,-87.63620861910927,0,7.935614282613414,29467.308579335793,76332.69209897982,41.9,-87.64,Gas
21183,2022,WEST RIDGE,Multifamily Housing,177250.0,1950.0,3378006.3,13520020.4,1163.0,41.99431203543439,-87.68253912416762,0,6.561354019746122,19057.863469675598,76276.56078984485,41.99,-87.69,Gas
22852,2022,HYDE PARK,Multifamily Housing,99693.0,1918.0,1326022.5,7599479.6,578.3,41.7955583674183,-87.58102752620148,0,5.800808482039862,13301.059251903343,76228.81847271122,41.79,-87.59,Gas
21292,2022,SOUTH LAWNDALE,K-12 School,106010.0,1889.0,2073039.1,8077830.0,702.1,41.84815451265938,-87.69912725261035,1,6.6229600981039525,19555.127818130364,76198.75483444957,41.84,-87.7,Gas
23918,2022,GRAND BOULEVARD,Senior Living Community,62700.0,1969.0,1911702.7,4772400.0,505.3,41.81601418845859,-87.6247901186781,1,8.059011164274322,30489.676236044656,76114.83253588517,41.81,-87.63,Gas
24079,2022,NEAR NORTH SIDE,Office,78868.0,1912.0,2877517.0,5993000.1,697.3,41.891529054180275,-87.63025341890864,0,8.841355175736673,36485.228483034945,75987.72759547597,41.89,-87.64,Gas
24346,2022,WEST LAWN,K-12 School,55250.0,1953.0,2630863.5,4197439.8,569.5,41.7667582972132,-87.71950803784463,0,10.307692307692308,47617.438914027145,75971.76108597284,41.76,-87.72,Gas
23641,2022,NEAR NORTH SIDE,Multifamily Housing,104400.0,1912.0,2157454.2,7921415.7,704.9,41.910843338005435,-87.62902177528728,0,6.751915708812261,20665.27011494253,75875.62931034484,41.91,-87.63,Gas
23291,2022,LAKEVIEW,Multifamily Housing,77310.0,1970.0,1178097.2,5862769.3,466.6,41.94634345509863,-87.64474553725607,0,6.035441728107619,15238.613374725132,75834.55309791748,41.94,-87.65,Gas
23761,2022,LOOP,Office,160558.0,1884.0,2628049.3,12169713.7,992.5,41.87675372377302,-87.62443090718855,0,6.181566785834402,16368.223943995314,75796.37078189812,41.87,-87.63,Gas
21991,2022,NEAR NORTH SIDE,Hotel,160000.0,1999.0,5449314.8,12114400.5,1361.2,41.89072890812972,-87.6293856561825,0,8.5075,34058.2175,75715.00312499999,41.89,-87.63,Gas
22172,2022,SOUTH SHORE,Multifamily Housing,114900.0,1928.0,853651.4,8695350.1,574.3,41.76979742024684,-87.5680947578805,1,4.9982593559617055,7429.516100957354,75677.54656222802,41.76,-87.57,Gas
23923,2022,LAKEVIEW,Multifamily Housing,802292.0,1957.0,15107554.5,60628051.9,5210.1,41.95434471865204,-87.6453496205995,0,6.494019633749309,18830.49376037652,75568.56094788431,41.95,-87.65,Gas
24094,2022,WEST RIDGE,K-12 School,92344.0,1927.0,1559481.9,6971420.2,575.7,42.00343519229148,-87.6975001054094,0,6.23429784284848,16887.744737070087,75494.02451702331,42.0,-87.7,Gas
21828,2022,LAKEVIEW,Multifamily Housing,240781.0,1970.0,3800638.7,18166771.0,1465.5,41.95310433686163,-87.66141391320791,0,6.0864436978000755,15784.628770542527,75449.35439258082,41.95,-87.67,Gas
